NA	腾讯	百度	除了慧科集团创始人外，还有复星集团全球合伙人、腾讯教育部门、百度教育科技部门、阿里云教育合作部门、蚂蚁金服、IBM、工商银行等企业界人士参加
NA	腾讯	阿里	嗅觉敏锐的万科最先提出要向互联网学习,并先后拜访了阿里、腾讯、小米等 互联网大腕儿,随后与百度、淘宝、腾讯合作推出了网络营销平台,近期又与工商银行融e购线上合作
NA	腾讯	阿里巴巴	大多数CVC投资数量最多的仍是本公司的主营业务，比如腾讯的游戏、文化娱乐；阿里巴巴的电子商务；小米科技的硬件，奇虎360的工具软件；好未来的教育
NA	腾讯	京东	没错，中国互联网成功的让阿里、腾讯、百度和京东成为了我们生活的“助手”、”伴侣”和“朋友”，与此同时，这些巨头公司明确的技术定位，形成了中国的技术文化，也塑造了相当多的技术英雄
NA	腾讯	京东	记者发现，除了腾讯“微黄金”以外，包括黄金钱包、京东金、微众金等互联网黄金产品在近年快速涌现
NA	腾讯	京东	腾讯科技讯（孙宏超）2月10日消息，今天下午京东年会在北京举行，在年会上，京东CEO刘强东发布主题演讲
NA	腾讯	京东	戴尔、阿里巴巴、腾讯、京东、奇虎360等海内外知名大数据企业落户贵阳
NA	腾讯	京东	除了财务的投资，我们同时有了战略投资人，比如腾讯、京东、大众点评
NA	腾讯	京东	据介绍，2016年贵阳市大数据及关联产业规模总量突破1300亿元，增长41.9%，戴尔、阿里巴巴、腾讯、京东、奇虎360等国内外知名大数据企业落户贵阳，货车帮、朗玛、东方祥云等一批本土企业迅猛成长
NA	腾讯	京东	有了腾讯京东等这些大咖们的带领，必然会有更多的大公司开始布局现货，新一波的行业热潮或将提前来临
NA	腾讯	京东	网易、新浪、金融界、腾讯、京东等近期国内知名互联网公司进入交易场所行业越来越多
NA	腾讯	京东	作者李成东，前腾讯、京东战略分析师，电商天使投资人，京腾汇创始人，有不同观点，欢迎直接评论、回复与东哥互动！行业交流加东哥微信：lichengdong2016 .
NA	腾讯	京东	关于股权投资的神话，比如十年前，某人投了一点点钱给阿里，给腾讯，给京东……然后现在他们的市值…… 当然，这是正常的幻想和股权投资的理由
NA	腾讯	京东	第二次引起市场极大关注的线上线下融合在于 2015 年由阿里、腾讯、京东等互联网巨头所发起，这一次的融合属于 Online to Offline
NA	腾讯	京东	五、中国市场市值最大的定位案例引爆主流投分众 阿里、腾讯、京东、滴滴等，5400多个品牌广告投分众
NA	腾讯	京东	腾讯科技讯 2月10日晚，央视《遇见大咖》栏目播出了京东集团CEO刘强东访谈的第二部分，刘强东畅谈了个人成长与创业经历
NA	腾讯	京东	如阿里巴巴直接将传统的黄金ETF放到线上销售，被认为是“新瓶装旧酒”;新浪推出的黄金产品生息到账较慢，产品期限相对单一，但可以直接兑换黄金实物;京东与腾讯则不可以进行实物金兑换
NA	腾讯	京东	曾同时为新浪科技、搜狐科技、腾讯科技媒体的专栏作者，在业界发表过很有影响力的文章，其中包括《今日头条是否值30亿》、《京东的困惑》、《垂直电商路往哪走》等
NA	腾讯	网易	登陆NEWCAR，学习最新汽车科技，m.i-newcar.com 本文收集整理自新浪科技，腾讯数码，网易科技，盖世汽车，中国汽车技术信息网,日经技术在线等各大媒体，如有涉及版权问题，请联系公众号删除
NA	腾讯	网易	涵盖微信公号，微博，博客，网站，今日头条，一点资讯，百度百家，新浪、网易、腾讯、搜狐自媒体等11大平台
NA	腾讯	网易	公司成立于2015年12月，拥有国内高级技术研发实验室、VR内容研发中心、3000㎡硬件生产基地，团队核心技术人员来自三星、网易游戏、腾讯游戏等知名企业，成员均具有国际3A级游戏制作经验
NA	腾讯	网易	文章来源：搜狐母婴 网易 新浪教育 腾讯网等
NA	腾讯	网易	（可指定发布到新浪、搜狐、腾讯、网易等各大新闻平台上） 5、云盟: 在知名的行业平台帮你做广告位展示，在你的竞争对手旁边打上你的广告
NA	腾讯	网易	人民日报、新华社、网易新闻、腾讯新闻等传统及门户媒体均在春运首日便开启了直播报道
NA	腾讯	网易	”刘城易告诉记者，去年，公司研发团队从30余人增加到60多人，其中就包括一批从网易、腾讯、华为等企业回流到武汉的技术人才
NA	腾讯	网易	近日，搜狐、网易、腾讯几大门户网站都在转载关于P2P下乡诈骗的相关报道
NA	腾讯	中国电信	包括工商银行、中国移动、建设银行、阿里巴巴、中国银行、中国石化、中国石油、农业银行、华为、腾讯、中国建筑、中国电信、招商银行、京东和微信
NA	百度	腾讯	文章称，中国的百度、腾讯等公司，都纷纷引进人才、加强投资，力图在人工智能领域大展拳脚
NA	百度	阿里巴巴	根据IT桔子上可以查到的公开数据，百度投资的项目数量为96个，阿里巴巴为171个，腾讯为311个
NA	百度	搜狗	从2011年2月首份恶名市场名单发布至今，百度、淘宝、搜狗、迅雷、狗狗搜索、腾讯拍拍网等都曾不幸入选
NA	百度	搜狗	国内迅速掀起一波人工智能浪潮，百度推出了无人车，搜狗则推出了知音交互引擎
NA	百度	搜狗	该业务利用中国移动的大数据技术，与各地公安机关合作，接入接报涉及诈骗号码的数据库，同时技术拦截、标记获得360公司、腾讯、搜狗、百度等互联网安全企业数据支持的疑似诈骗、骚扰电话
NA	百度	搜狗	当有人想了解你的产品，第一件事是做什么? 就是上网搜搜你的产品，比如百度、360、搜狗上搜一搜
NA	百度	谷歌	而参加这个比赛的参与者便是像谷歌、微软、百度这样的科技巨头
NA	百度	谷歌	曾在谷歌(Google)和百度担任程序员的宿华称，快手的算法能够帮助用户发现他们感兴趣的东西
NA	联想	华为	报告显示，2016年中国企业间国际传播力差距极大，联想、华为和腾讯名列前三强
NA	联想	华为	目前，支持支付宝指纹支付的手机型号众多，包括苹果、华为、vivo、OPPO、魅族、联想等
NA	联想	华为	2014年、2015年、2016年公司直接客户数量分别为10家+、30家+、40家+,主要最终客户包括了OPPO、VIVO、华为、小米、联想等知名品牌
NA	联想	华为	闻泰是华为、小米、魅族、联想、中国移动、TCL、华硕等的手机ODM供应商，2016年全年闻泰手机出货量6550万台，净利超3.2亿
NA	联想	华为	在 OV 两厂还没盛行的年代，中兴和曾和华为、酷派、联想并称为 " 中华酷联 "，成为很多品牌的学习榜样
NA	联想	华为	此外，相比华为、TCL、联想和中兴等都已经进入了欧美发达国家和地区，小米尚未正式进入这些国家和地区
NA	联想	华为	此前，苹果Apple Watch、三星Gear VR虚拟现实眼镜、飞利浦SC6240微晶紧致嫩肤仪、华为Mate7、联想YOGA 3 PRO超级本等精品都曾获得该项荣誉
NA	联想	华为	那么，风波不断的三星如何在市场竞争做到“不败”或“不死”?它给华为、联想、小米等国产手机厂商又会带来哪些启示? 　　三大风波压头：很多人以为三星“药丸” 　　自2016年秋天以来，三星可谓“风波”不断，先后卷入“产品危机”、“公司危机”和“政治危机”
NA	联想	华为	而这也是需要包括华为、联想、小米等国内其他企业需要学习的重中之重，如何应对并度过危机，同时，还在未来赢得“转机”
NA	联想	华为	而闻泰的合作对象消费者都耳熟能详，小米、魅族、华为、联想、中国移动都是其客户，打造出了红米、魅蓝、乐檬、中国移动A1 等中低端“明星”机型均出自其手
NA	联想	华为	拥有大量优质的客户资源,包括中国移动、华为、联想等众多国内大型企业,以及苹果、三星、联合利华、大众、奔驰等国际知名企业 我国市场研究行业起步晚,规模相对较小,成长潜力巨大
NA	联想	华为	届时，玩家可前往360、九游、百度、小米、应用宝、华为、oppo、vivo、金立、酷派、魅族、联想十二大应用商店，下载完整版客户端，踏上即将震撼上线的取经之旅！首登就送超级橙卡红孩儿、15万元宝等逆天福利，助力闯荡西游巅峰之路！ 【安卓2.9内测 五大星级亮点抢先看】 《在阴阳西游》中，无论是精英高手还是菜鸟小白，历练系统永远是你最不能错过的玩法！在这里可以获得提升战力的必备材料，更有橙色装备及碎片，统统免费带回家！“历练”中共有六种材料副本，分别提供装备、武将经验、银两、突破丹、炼化石、觉醒丹
NA	联想	华为	2016年底，已经有联想、华硕、 华为等厂商陆续发布旗下Tango功能的手机
NA	联想	华为	四、华为 1）和联想一样，华为的核心账户也集中在官方账号、电子评测和新闻账户
NA	联想	腾讯	2、PC互联网时代，巨头相处和谐 芯片厂商英特尔和IBM、HP、联想等PC厂商负责硬件系统，微软负责OS，运营商提供网络，谷歌、腾讯等互联网企业负责相关互联网应用的提供
NA	联想	腾讯	2017年1月20日，北京每日优鲜电子商务有限公司获得1亿美元融资，由联想创投、浙商创投领投，腾讯、KTB、远翼投资、华创资本跟投
NA	联想	腾讯	比如，在服务创新方面，由行业标杆企业主导的孵化器基于企业先进的技术资源和庞大的产业资源，为创业者提供高效便捷的创新创业服务，腾讯众创空间、联想之星、百度
